timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
120000000000,175,11672748.03034131,4950,4950,100.0,1053268.6875,23745667.73873462,100,1409,8.926262626262627
120000000000,200,11945774.337458711,4950,4950,100.0,1053268.6875,25189042.180121735,100,1384,9.188686868686869
120000000000,225,12210673.064253435,4950,4950,100.0,1059788.5,34469995.56868851,100,1359,9.336969696969698
120000000000,250,12590846.15294277,4851,4950,98.0,1059788.5,34469995.56868851,100,1334,9.603793032364461
115000000000,0,10599039.653373726,4950,4950,100.0,1044141.0625,22170482.15296767,100,1584,7.878383838383838
115000000000,25,10676193.381476248,4950,4950,100.0,1044141.0625,22520659.26769564,100,1559,7.974545454545455
115000000000,50,10782832.929488761,4950,4950,100.0,1044141.0625,23035004.314502373,100,1534,8.105454545454545
115000000000,75,10927454.879012842,4950,4950,100.0,1044141.0625,23940050.645790413,100,1509,8.246464646464647
115000000000,100,11040790.884412488,4950,4950,100.0,1044141.0625,24304523.40376237,100,1484,8.356565656565657
115000000000,125,11243771.814088907,4950,4950,100.0,1044141.0625,24304523.40376237,100,1459,8.587070707070707
115000000000,150,11398351.64719891,4950,4950,100.0,1044141.0625,24647948.154477887,100,1434,8.726060606060607
115000000000,175,11615957.85974592,4950,4950,100.0,1044141.0625,29155402.10239509,100,1409,8.922020202020201
115000000000,200,11833519.203333033,4950,4950,100.0,1044141.0625,29947645.599984087,100,1384,9.127272727272727
115000000000,225,12300623.550858457,4950,4950,100.0,1044141.0625,30542036.90495449,100,1359,9.428282828282828
115000000000,250,12562121.913249921,4950,4950,100.0,1044141.0625,30542036.90495449,100,1334,9.706060606060607
105000000000,0,10578925.656365344,4950,4950,100.0,1040062.53125,22217409.870987296,100,1584,7.881212121212121
105000000000,25,10673387.31627857,4950,4950,100.0,1040062.53125,22351625.3516103,100,1559,7.966868686868687
105000000000,50,10777986.640860163,4950,4950,100.0,1040062.53125,22572139.97755384,100,1534,8.097979797979798
