timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
100000000000,250,13128033.343383865,4372,4950,88.32323232323233,1287302.5625,39057892.10519227,100,906,11.720951509606587
110000000000,0,9431920.581570283,4950,4950,100.0,1266333.5625,22352613.77649381,100,1156,8.26969696969697
110000000000,25,10448855.873006016,4950,4950,100.0,1266333.5625,23277443.101009957,100,1131,9.064444444444444
110000000000,50,10560413.284971256,4950,4950,100.0,1266333.5625,23311938.621444695,100,1106,9.203232323232323
110000000000,75,10706427.486416545,4950,4950,100.0,1266333.5625,23853619.611149706,100,1081,9.365252525252526
110000000000,100,10941959.470908878,4950,4950,100.0,1266333.5625,25299526.037930887,100,1056,9.598383838383839
110000000000,125,11133312.695655297,4753,4950,96.02020202020202,1266333.5625,24967495.010769073,100,1031,9.857984430885756
110000000000,150,11574970.937643612,4753,4950,96.02020202020202,1266333.5625,25858236.98091631,100,1006,10.289922154428782
110000000000,175,12002141.740114722,4656,4950,94.06060606060606,1266333.5625,26306775.263509434,100,981,10.627147766323024
110000000000,200,12576302.637540635,4656,4950,94.06060606060606,1266333.5625,28029876.123116817,100,956,11.160008591065292
110000000000,225,12896533.668033961,4656,4950,94.06060606060606,1266333.5625,29508377.363665204,100,931,11.453178694158076
110000000000,250,12927730.039776511,4371,4950,88.30303030303031,1266333.5625,31641442.68657984,100,906,11.467856325783574
135000000000,0,10343142.247516137,4950,4950,100.0,1262901.3125,22551265.284930006,100,1156,8.932323232323233
135000000000,25,10459930.375326555,4950,4950,100.0,1262901.3125,22768932.774609778,100,1131,9.091717171717171
135000000000,50,10573926.463205185,4950,4950,100.0,1262901.3125,23684533.490045093,100,1106,9.213333333333333
135000000000,75,10855793.047055975,4950,4950,100.0,1262901.3125,25587901.107200578,100,1081,9.456969696969697
135000000000,100,10953402.099909024,4950,4950,100.0,1262901.3125,25817681.63633181,100,1056,9.593737373737374
135000000000,125,11115281.052084219,4950,4950,100.0,1262901.3125,25817681.63633181,100,1031,9.77050505050505
135000000000,150,11372658.974726245,4950,4950,100.0,1262901.3125,28213051.57005236,100,1006,10.062020202020202
135000000000,175,11574913.377489254,4950,4950,100.0,1262901.3125,28486709.281533945,100,981,10.262424242424242
135000000000,200,12234176.602275707,4753,4950,96.02020202020202,1262901.3125,29551549.005095668,100,956,10.830212497370082
135000000000,225,12676119.220550599,4753,4950,96.02020202020202,1262901.3125,30177156.474323142,100,931,11.256469598148538
135000000000,250,12786818.736537213,4560,4950,92.12121212121212,1262901.3125,31270013.434359197,100,906,11.41578947368421
130000000000,0,10357016.662755921,4950,4950,100.0,1265109.375,22574422.199393246,100,1156,8.961212121212121
130000000000,25,10536890.532440769,4950,4950,100.0,1265109.375,23097960.77773277,100,1131,9.182020202020203
130000000000,50,10698836.385176245,4950,4950,100.0,1265109.375,23948146.925182424,100,1106,9.362626262626263
130000000000,75,10811794.5388118,4950,4950,100.0,1265109.375,25843876.373722862,100,1081,9.455757575757575
130000000000,100,10870661.43190368,4851,4950,98.0,1265109.375,25860137.248722862,100,1056,9.521748093176665
130000000000,125,11130745.35488501,4851,4950,98.0,1265109.375,26298130.68113106,100,1031,9.83426097711812
130000000000,150,11629662.743910534,4851,4950,98.0,1265109.375,27256305.043125965,100,1006,10.298289012574728
130000000000,175,12160714.40909465,4851,4950,98.0,1265109.375,27256305.043125965,100,981,10.814265099979385
130000000000,200,12380432.918093583,4753,4950,96.02020202020202,1265109.375,30634524.66932156,100,956,11.026509572901325
130000000000,225,12620020.693248611,4753,4950,96.02020202020202,1265109.375,30671346.98182156,100,931,11.259204712812961
130000000000,250,13113258.18853168,4560,4950,92.12121212121212,1293319.625,31977899.26961089,100,906,11.73421052631579
125000000000,0,10351494.014434366,4950,4950,100.0,1262868.9375,22587396.041920707,100,1156,8.96020202020202
125000000000,25,10483709.627851304,4950,4950,100.0,1262868.9375,23030766.9581788,100,1131,9.100808080808081
125000000000,50,10636212.944502182,4950,4950,100.0,1262868.9375,23920941.05018916,100,1106,9.285858585858586
125000000000,75,10830392.69323511,4950,4950,100.0,1262868.9375,24511758.26820712,100,1081,9.506060606060606
125000000000,100,10955188.030536294,4950,4950,100.0,1262868.9375,24755141.143005382,100,1056,9.644848484848485
125000000000,125,11227024.844040956,4851,4950,98.0,1262868.9375,26304443.20765734,100,1031,9.921665635951351
125000000000,150,11693499.555219043,4851,4950,98.0,1262868.9375,26464761.16988062,100,1006,10.428159142444857
125000000000,175,11995032.264096793,4851,4950,98.0,1262868.9375,27281142.20545359,100,981,10.699443413729128
125000000000,200,12191738.102460004,4851,4950,98.0,1262868.9375,27281142.20545359,100,956,10.894660894660895
125000000000,225,12935458.133876728,4656,4950,94.06060606060606,1293164.25,31593627.193126637,100,931,11.56786941580756
125000000000,250,13912522.909694487,4560,4950,92.12121212121212,1293164.25,40013154.82425684,100,906,12.418640350877194
140000000000,0,10337113.926360553,4950,4950,100.0,1263358.0,22530077.16523028,100,1156,8.932727272727274
140000000000,25,10485832.105504125,4950,4950,100.0,1263358.0,22765080.803868666,100,1131,9.106464646464646
140000000000,50,10583857.53544134,4950,4950,100.0,1263358.0,23701995.31969642,100,1106,9.226868686868686
140000000000,75,10763333.909753978,4950,4950,100.0,1263358.0,24330242.75153176,100,1081,9.393535353535354
140000000000,100,10955358.458194744,4950,4950,100.0,1263358.0,25577528.54984368,100,1056,9.594747474747475
140000000000,125,11128609.659939727,4950,4950,100.0,1263358.0,25577528.54984368,100,1031,9.784040404040404
140000000000,150,11418050.406990064,4950,4950,100.0,1263358.0,27206819.101321712,100,1006,10.096969696969698
140000000000,175,12119596.702091591,4950,4950,100.0,1263358.0,29562576.10669604,100,981,10.711313131313132
140000000000,200,12098529.794712154,4753,4950,96.02020202020202,1263358.0,30969483.57226525,100,956,10.75089417210183
140000000000,225,12621855.274343824,4656,4950,94.06060606060606,1263358.0,31776870.462852713,100,931,11.12585910652921
140000000000,250,13671396.02664605,4560,4950,92.12121212121212,1263358.0,32696278.30575415,100,906,12.081359649122806
145000000000,0,10341821.163053771,4950,4950,100.0,1267582.5,22510828.97060351,100,1156,8.933535353535353
145000000000,25,10474230.555238515,4950,4950,100.0,1267582.5,22763807.916527554,100,1131,9.08969696969697
145000000000,50,10639382.860415682,4950,4950,100.0,1267582.5,24022645.184706885,100,1106,9.252525252525253
145000000000,75,10937454.425046006,4950,4950,100.0,1267582.5,25536397.63564426,100,1081,9.524040404040404
145000000000,100,11077985.335895142,4950,4950,100.0,1267582.5,25536397.63564426,100,1056,9.691313131313132
145000000000,125,11250612.593869898,4851,4950,98.0,1267582.5,25850199.61467908,100,1031,9.878581735724593
145000000000,150,11509766.210917065,4851,4950,98.0,1267582.5,27187022.11333669,100,1006,10.138940424654711
145000000000,175,12302049.453932501,4851,4950,98.0,1267582.5,31128703.23667523,100,981,10.921665635951351
145000000000,200,12311042.371208297,4560,4950,92.12121212121212,1267582.5,32843593.64619933,100,956,10.961184210526316
145000000000,225,12682157.42924531,4465,4950,90.20202020202021,1267582.5,32843593.64619933,100,931,11.251063829787235
145000000000,250,13062322.20290634,3838,4950,77.53535353535354,1267582.5,32843593.64619933,100,906,11.563314226159457
155000000000,0,10356226.383649094,4950,4950,100.0,1287153.625,22477989.547843657,100,1156,8.944646464646464
155000000000,25,10464885.745299743,4950,4950,100.0,1287153.625,22881551.661867354,100,1131,9.086060606060606
155000000000,50,10600111.21954609,4950,4950,100.0,1287153.625,23478386.25987466,100,1106,9.21050505050505
155000000000,75,10807226.683006201,4950,4950,100.0,1287153.625,23984540.39850731,100,1081,9.445252525252526
155000000000,100,11230484.980252203,4950,4950,100.0,1294451.1875,31988019.173912436,100,1056,9.849292929292929
155000000000,125,11454712.365715636,4950,4950,100.0,1294451.1875,31988019.173912436,100,1031,10.096363636363636
155000000000,150,11608592.08007317,4851,4950,98.0,1294451.1875,29177342.52439663,100,1006,10.292310863739436
155000000000,175,11844680.372998044,4753,4950,96.02020202020202,1294451.1875,29177342.52439663,100,981,10.549337260677467
155000000000,200,11924618.991184287,4753,4950,96.02020202020202,1294451.1875,29870688.574410234,100,956,10.680201977698296
155000000000,225,13304408.85615261,4656,4950,94.06060606060606,1299653.1875,36053638.90005446,100,931,11.777061855670103
155000000000,250,12611419.709840002,3493,4950,70.56565656565657,1299653.1875,32961294.39653623,100,906,11.235614085313484
160000000000,0,10366411.29891817,4851,4950,98.0,1294460.5,22472879.51177369,100,1156,8.966398680684396
160000000000,25,10472777.811182262,4851,4950,98.0,1294460.5,23202244.471510474,100,1131,9.102865388579675
160000000000,50,10658812.15035167,4851,4950,98.0,1294460.5,23442126.498989195,100,1106,9.263450834879407
160000000000,75,10729288.124679213,4851,4950,98.0,1294460.5,23561356.09034289,100,1081,9.339929911358483
160000000000,100,10911473.527803134,4851,4950,98.0,1299537.8125,24315068.01853917,100,1056,9.604617604617605
160000000000,125,11305738.492835365,4753,4950,96.02020202020202,1299537.8125,24640264.417935446,100,1031,9.973911213970124
160000000000,150,11714957.170469727,4465,4950,90.20202020202021,1299537.8125,29125422.607839026,100,1006,10.327659574468084
160000000000,175,12024307.628991516,4465,4950,90.20202020202021,1299537.8125,29125422.607839026,100,981,10.648152295632698
